Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
BasicHowTos,Firefox 64.0,,2019-01-31 12:13:16,2019-01-31 12:24:46,11m - 29.632s,FAILED
,,,,,,
Test Cases/Add A Record,Firefox 64.0,,2019-01-31 12:13:17,2019-01-31 12:16:04,2m - 47.353s,FAILED
"openBrowser("""")",Firefox 64.0,,2019-01-31 12:13:17,2019-01-31 12:13:46,28.458s,PASSED
"navigateToUrl(""https://acdemo.accesscommander.com:7443/accmdr/accmdrweb/jsp/login.jsp"")",Firefox 64.0,,2019-01-31 12:13:46,2019-01-31 12:13:54,7.557s,PASSED
"setText(findTestObject(""Object Repository/AddARecord/Page_Login - Access Commander/input_Log In_userid""), ""mpho"")",Firefox 64.0,,2019-01-31 12:13:54,2019-01-31 12:14:14,20.536s,PASSED
"setEncryptedText(findTestObject(""Object Repository/AddARecord/Page_Login - Access Commander/input_Log In_password""), ""zL8KfKk2iks="")",Firefox 64.0,,2019-01-31 12:14:14,2019-01-31 12:14:29,15.391s,PASSED
"click(findTestObject(""Object Repository/AddARecord/Page_Login - Access Commander/button_Log In""))",Firefox 64.0,,2019-01-31 12:14:29,2019-01-31 12:14:41,11.200s,PASSED
"switchToWindowUrl(""https://acdemo.accesscommander.com:7443/accmdr/accmdrweb/jsp/accesscommander.jsp?p2=none&notruncate=Y"")",Firefox 64.0,,2019-01-31 12:14:41,2019-01-31 12:15:06,25.101s,PASSED
"click(findTestObject(""Object Repository/AddARecord/Page_Timeout in 59m 49s - Access Co/img""))",Firefox 64.0,,2019-01-31 12:15:06,2019-01-31 12:15:28,22.162s,PASSED
"click(findTestObject(""Object Repository/AddARecord/Page_Access Commander  TrainingConf/button_Add New""))",Firefox 64.0,,2019-01-31 12:15:28,2019-01-31 12:15:38,10.313s,PASSED
"click(findTestObject(""Object Repository/AddARecord/Page_Access Commander  TrainingConf/div_Facility CodeSelect Facili""))",Firefox 64.0,,2019-01-31 12:15:38,2019-01-31 12:15:49,10.532s,PASSED
"click(findTestObject(""Object Repository/AddARecord/Page_Access Commander  TrainingConf/span_Select Facility...  ()""))",Firefox 64.0,,2019-01-31 12:15:49,2019-01-31 12:16:04,15.455s,FAILED
,,,,,,
Test Cases/DeleteARecord,Firefox 64.0,,2019-01-31 12:16:04,2019-01-31 12:18:54,2m - 49.328s,PASSED
"openBrowser("""")",Firefox 64.0,,2019-01-31 12:16:05,2019-01-31 12:16:26,21.254s,PASSED
"navigateToUrl(""https://acdemo.accesscommander.com:7443/accmdr/accmdrweb/jsp/login.jsp"")",Firefox 64.0,,2019-01-31 12:16:26,2019-01-31 12:16:32,6.111s,PASSED
"setText(findTestObject(""Object Repository/DeleteARecord/Page_Login - Access Commander/input_Log In_userid""), ""mpho"")",Firefox 64.0,,2019-01-31 12:16:32,2019-01-31 12:16:52,20.168s,PASSED
"setEncryptedText(findTestObject(""Object Repository/DeleteARecord/Page_Login - Access Commander/input_Log In_password""), ""zL8KfKk2iks="")",Firefox 64.0,,2019-01-31 12:16:52,2019-01-31 12:17:07,15.163s,PASSED
"click(findTestObject(""Object Repository/DeleteARecord/Page_Login - Access Commander/button_Log In""))",Firefox 64.0,,2019-01-31 12:17:07,2019-01-31 12:17:18,11.260s,PASSED
switchToWindowUrl(URL),Firefox 64.0,,2019-01-31 12:17:18,2019-01-31 12:17:44,25.131s,PASSED
"click(findTestObject(""Object Repository/DeleteARecord/Page_Timeout in 59m 46s - Access Co/img""))",Firefox 64.0,,2019-01-31 12:17:44,2019-01-31 12:18:06,22.341s,PASSED
"click(findTestObject(""Object Repository/DeleteARecord/Page_Access Commander  TrainingConf/button_Find""))",Firefox 64.0,,2019-01-31 12:18:06,2019-01-31 12:18:16,10.279s,PASSED
"click(findTestObject(""Object Repository/DeleteARecord/Page_Access Commander  TrainingConf/a_""))",Firefox 64.0,,2019-01-31 12:18:16,2019-01-31 12:18:27,10.401s,PASSED
"click(findTestObject(""Object Repository/DeleteARecord/Page_Access Commander  TrainingConf/button_Yes""))",Firefox 64.0,,2019-01-31 12:18:27,2019-01-31 12:18:37,10.395s,PASSED
"click(findTestObject(""Object Repository/DeleteARecord/Page_Access Commander  TrainingConf/button_OK""))",Firefox 64.0,,2019-01-31 12:18:37,2019-01-31 12:18:47,10.296s,PASSED
